Longitude	Latitude	Potential Vorticity Q [10~^-~^1~^2 m~^-~^1 s~^-~^1] @ Depth [m]=500
91.500000	-27.500000	39.58891
92.500000	-27.500000	40.36939
93.500000	-27.500000	40.52174
94.500000	-27.500000	42.40314
95.500000	-27.500000	42.11238
96.500000	-27.500000	41.95190
97.500000	-27.500000	42.59364
98.500000	-27.500000	42.38231
99.500000	-27.500000	41.57492
100.500000	-27.500000	42.30062
101.500000	-27.500000	42.58303
102.500000	-27.500000	44.20042
103.500000	-27.500000	43.94499
104.500000	-27.500000	45.47198
105.500000	-27.500000	44.74259
106.500000	-27.500000	45.89873
107.500000	-27.500000	46.12455
108.500000	-27.500000	47.41121
109.500000	-27.500000	48.68779
110.500000	-27.500000	49.64523
111.500000	-27.500000	48.72712
112.500000	-27.500000	44.85273
154.500000	-27.500000	150.72619
155.500000	-27.500000	160.33330
156.500000	-27.500000	164.11497
157.500000	-27.500000	166.66060
158.500000	-27.500000	169.99100
159.500000	-27.500000	171.30647
160.500000	-27.500000	171.88738
161.500000	-27.500000	172.52448
162.500000	-27.500000	171.26137
163.500000	-27.500000	169.18126
164.500000	-27.500000	166.00967
165.500000	-27.500000	160.80737
166.500000	-27.500000	154.32021
167.500000	-27.500000	145.98994
168.500000	-27.500000	136.39633
169.500000	-27.500000	132.26888
170.500000	-27.500000	125.83511
171.500000	-27.500000	121.87808
172.500000	-27.500000	121.17132
173.500000	-27.500000	120.26913
-185.500000	-27.500000	121.47945
-184.500000	-27.500000	123.10690
-183.500000	-27.500000	124.30198
-182.500000	-27.500000	124.86363
-181.500000	-27.500000	124.54849
-180.500000	-27.500000	123.90633
-179.500000	-27.500000	121.54349
-178.500000	-27.500000	121.94268
-177.500000	-27.500000	121.42677
-176.500000	-27.500000	121.29906
-175.500000	-27.500000	120.84626
-174.500000	-27.500000	121.27617
-173.500000	-27.500000	121.51339
-172.500000	-27.500000	124.89238
-171.500000	-27.500000	131.11366
-170.500000	-27.500000	133.67503
-169.500000	-27.500000	134.35329
-168.500000	-27.500000	134.05324
-167.500000	-27.500000	132.40506
-166.500000	-27.500000	130.42063
-165.500000	-27.500000	129.56943
-164.500000	-27.500000	129.67748
-163.500000	-27.500000	130.52099
-162.500000	-27.500000	131.34068
-161.500000	-27.500000	135.71267
-160.500000	-27.500000	133.03607
-159.500000	-27.500000	131.68823
-158.500000	-27.500000	129.59246
-157.500000	-27.500000	127.90991
-156.500000	-27.500000	126.73173
-155.500000	-27.500000	125.45717
-154.500000	-27.500000	126.33622
-153.500000	-27.500000	127.07306
-152.500000	-27.500000	128.26678
-151.500000	-27.500000	130.19024
-150.500000	-27.500000	131.54375
-149.500000	-27.500000	133.17501
-148.500000	-27.500000	134.30425
-147.500000	-27.500000	134.53987
-146.500000	-27.500000	135.80370
-145.500000	-27.500000	137.01064
-144.500000	-27.500000	143.99367
-143.500000	-27.500000	141.79261
-142.500000	-27.500000	143.44950
-141.500000	-27.500000	147.52178
-140.500000	-27.500000	146.12990
-139.500000	-27.500000	144.00681
-138.500000	-27.500000	145.50752
-137.500000	-27.500000	145.33637
-136.500000	-27.500000	146.77521
-135.500000	-27.500000	149.80190
-134.500000	-27.500000	149.47974
-133.500000	-27.500000	146.46021
-132.500000	-27.500000	144.98138
-131.500000	-27.500000	144.72850
-130.500000	-27.500000	141.73543
-129.500000	-27.500000	140.92950
-128.500000	-27.500000	138.16014
-127.500000	-27.500000	136.22835
-126.500000	-27.500000	134.38434
-125.500000	-27.500000	133.19869
-124.500000	-27.500000	134.25193
-123.500000	-27.500000	133.70577
-122.500000	-27.500000	129.45741
-121.500000	-27.500000	131.50327
-120.500000	-27.500000	129.41263
-119.500000	-27.500000	127.16485
-118.500000	-27.500000	122.13945
-117.500000	-27.500000	123.17027
-116.500000	-27.500000	119.52455
-115.500000	-27.500000	116.28006
-114.500000	-27.500000	119.06934
-113.500000	-27.500000	114.89473
-112.500000	-27.500000	113.55091
-111.500000	-27.500000	110.27108
-110.500000	-27.500000	107.89909
-109.500000	-27.500000	104.91378
-108.500000	-27.500000	104.42707
-107.500000	-27.500000	103.58784
-106.500000	-27.500000	105.01065
-105.500000	-27.500000	102.20208
-104.500000	-27.500000	99.41681
-103.500000	-27.500000	100.27388
-102.500000	-27.500000	99.04242
-101.500000	-27.500000	97.72063
-100.500000	-27.500000	96.09233
-99.500000	-27.500000	96.51043
-98.500000	-27.500000	91.06968
-97.500000	-27.500000	92.13258
-96.500000	-27.500000	87.65749
-95.500000	-27.500000	86.46591
-94.500000	-27.500000	84.99468
-93.500000	-27.500000	81.52321
-92.500000	-27.500000	79.28344
-91.500000	-27.500000	77.37318
-90.500000	-27.500000	75.98280
-89.500000	-27.500000	74.38815
-88.500000	-27.500000	73.98696
-87.500000	-27.500000	72.91760
-86.500000	-27.500000	73.22997
-85.500000	-27.500000	73.56294
-84.500000	-27.500000	72.96003
-83.500000	-27.500000	72.52056
-82.500000	-27.500000	72.11560
-81.500000	-27.500000	71.21855
-80.500000	-27.500000	70.03407
-79.500000	-27.500000	68.79182
-78.500000	-27.500000	67.56640
-77.500000	-27.500000	65.37455
-76.500000	-27.500000	64.26402
-75.500000	-27.500000	62.95700
-74.500000	-27.500000	63.09983
-73.500000	-27.500000	63.89945
-72.500000	-27.500000	65.27132
-71.500000	-27.500000	66.24903
-45.500000	-27.500000	140.83914
-44.500000	-27.500000	138.26383
-43.500000	-27.500000	142.61304
-42.500000	-27.500000	144.66724
-41.500000	-27.500000	142.90425
-40.500000	-27.500000	141.19001
-39.500000	-27.500000	134.77345
-38.500000	-27.500000	131.58762
-37.500000	-27.500000	129.10016
-36.500000	-27.500000	126.39728
-35.500000	-27.500000	124.17558
-34.500000	-27.500000	122.66840
-33.500000	-27.500000	121.43627
-32.500000	-27.500000	119.81129
-31.500000	-27.500000	119.04376
-30.500000	-27.500000	119.01473
-29.500000	-27.500000	119.83413
-28.500000	-27.500000	119.61030
-27.500000	-27.500000	119.13318
-26.500000	-27.500000	119.84484
-25.500000	-27.500000	120.88908
-24.500000	-27.500000	122.87318
-23.500000	-27.500000	124.40498
-22.500000	-27.500000	125.66947
-21.500000	-27.500000	126.42501
-20.500000	-27.500000	126.81981
-19.500000	-27.500000	126.45750
-18.500000	-27.500000	126.88105
-17.500000	-27.500000	125.88686
-16.500000	-27.500000	123.20305
-15.500000	-27.500000	120.29701
-14.500000	-27.500000	117.63776
-13.500000	-27.500000	115.46821
-12.500000	-27.500000	114.13797
-11.500000	-27.500000	112.75258
-10.500000	-27.500000	111.60460
-9.500000	-27.500000	110.52033
-8.500000	-27.500000	109.36132
-7.500000	-27.500000	108.77222
-6.500000	-27.500000	110.26732
-5.500000	-27.500000	108.55803
-4.500000	-27.500000	111.78138
-3.500000	-27.500000	112.28634
-2.500000	-27.500000	112.91427
-1.500000	-27.500000	111.97317
-0.500000	-27.500000	114.85781
0.500000	-26.500000	107.01777
1.500000	-26.500000	106.39067
2.500000	-26.500000	105.03734
3.500000	-26.500000	104.91244
4.500000	-26.500000	105.21855
5.500000	-26.500000	103.16857
6.500000	-26.500000	100.18914
7.500000	-26.500000	99.26638
8.500000	-26.500000	93.91155
9.500000	-26.500000	88.00750
10.500000	-26.500000	81.18572
11.500000	-26.500000	73.53630
12.500000	-26.500000	66.75621
13.500000	-26.500000	61.59243
34.500000	-26.500000	64.05181
35.500000	-26.500000	65.57809
36.500000	-26.500000	76.53730
37.500000	-26.500000	81.35007
38.500000	-26.500000	81.95494
39.500000	-26.500000	82.05225
40.500000	-26.500000	80.38824
41.500000	-26.500000	77.67432
42.500000	-26.500000	76.10158
43.500000	-26.500000	74.15577
44.500000	-26.500000	77.59879
45.500000	-26.500000	78.17460
46.500000	-26.500000	79.99061
47.500000	-26.500000	71.59337
48.500000	-26.500000	67.16435
49.500000	-26.500000	65.74261
50.500000	-26.500000	62.36643
51.500000	-26.500000	61.51406
52.500000	-26.500000	61.61014
53.500000	-26.500000	62.68386
54.500000	-26.500000	61.50510
55.500000	-26.500000	60.96230
56.500000	-26.500000	59.45900
57.500000	-26.500000	56.58613
58.500000	-26.500000	54.79043
59.500000	-26.500000	55.14932
60.500000	-26.500000	53.96974
61.500000	-26.500000	52.20971
62.500000	-26.500000	51.94072
63.500000	-26.500000	51.20145
64.500000	-26.500000	50.51797
65.500000	-26.500000	49.73818
66.500000	-26.500000	48.88359
67.500000	-26.500000	48.79275
68.500000	-26.500000	49.50315
69.500000	-26.500000	50.49482
70.500000	-26.500000	51.61925
71.500000	-26.500000	51.26929
72.500000	-26.500000	51.02094
73.500000	-26.500000	50.34569
74.500000	-26.500000	48.49971
75.500000	-26.500000	47.23910
76.500000	-26.500000	46.62618
77.500000	-26.500000	45.91273
78.500000	-26.500000	45.45498
79.500000	-26.500000	44.18704
80.500000	-26.500000	43.84094
81.500000	-26.500000	43.59911
82.500000	-26.500000	43.57312
83.500000	-26.500000	43.63289
84.500000	-26.500000	43.67430
85.500000	-26.500000	43.55062
86.500000	-26.500000	42.99347
87.500000	-26.500000	42.27117
88.500000	-26.500000	41.73474
89.500000	-26.500000	41.26824
90.500000	-26.500000	40.66397
91.500000	-26.500000	41.60588
92.500000	-26.500000	42.87097
93.500000	-26.500000	43.83744
94.500000	-26.500000	44.51455
95.500000	-26.500000	44.88582
96.500000	-26.500000	46.59591
97.500000	-26.500000	46.55472
98.500000	-26.500000	46.46149
99.500000	-26.500000	46.01354
100.500000	-26.500000	45.42972
101.500000	-26.500000	45.60786
102.500000	-26.500000	46.24722
103.500000	-26.500000	47.31386
104.500000	-26.500000	47.59548
105.500000	-26.500000	47.88744
106.500000	-26.500000	48.72056
107.500000	-26.500000	50.13612
108.500000	-26.500000	51.98190
109.500000	-26.500000	53.61386
110.500000	-26.500000	55.27607
111.500000	-26.500000	55.50832
112.500000	-26.500000	50.14864
154.500000	-26.500000	152.45052
155.500000	-26.500000	155.34278
156.500000	-26.500000	160.60064
157.500000	-26.500000	166.01252
158.500000	-26.500000	171.39445
159.500000	-26.500000	172.62557
160.500000	-26.500000	172.90380
161.500000	-26.500000	173.32894
162.500000	-26.500000	172.45938
163.500000	-26.500000	169.88721
164.500000	-26.500000	165.85592
165.500000	-26.500000	162.32061
166.500000	-26.500000	159.02313
167.500000	-26.500000	153.18416
168.500000	-26.500000	148.14363
169.500000	-26.500000	143.88843
170.500000	-26.500000	137.86868
171.500000	-26.500000	134.37952
172.500000	-26.500000	131.86245
173.500000	-26.500000	130.60115
-185.500000	-26.500000	129.55287
-184.500000	-26.500000	129.75289
-183.500000	-26.500000	130.73364
-182.500000	-26.500000	131.98037
-181.500000	-26.500000	132.16212
-180.500000	-26.500000	131.25871
-179.500000	-26.500000	132.25079
-178.500000	-26.500000	133.69567
-177.500000	-26.500000	133.87416
-176.500000	-26.500000	136.69506
-175.500000	-26.500000	132.70307
-174.500000	-26.500000	131.57981
-173.500000	-26.500000	133.16788
-172.500000	-26.500000	135.08860
-171.500000	-26.500000	139.14779
-170.500000	-26.500000	143.19790
-169.500000	-26.500000	145.46578
-168.500000	-26.500000	145.39843
-167.500000	-26.500000	144.41539
-166.500000	-26.500000	143.21120
-165.500000	-26.500000	142.52674
-164.500000	-26.500000	143.46210
-163.500000	-26.500000	145.06322
-162.500000	-26.500000	146.76621
-161.500000	-26.500000	150.00962
-160.500000	-26.500000	149.81873
-159.500000	-26.500000	149.98931
-158.500000	-26.500000	145.24727
-157.500000	-26.500000	143.27597
-156.500000	-26.500000	141.84178
-155.500000	-26.500000	140.62245
-154.500000	-26.500000	141.70718
-153.500000	-26.500000	142.14449
-152.500000	-26.500000	142.38653
-151.500000	-26.500000	142.84602
-150.500000	-26.500000	143.29916
-149.500000	-26.500000	144.00751
-148.500000	-26.500000	143.99388
-147.500000	-26.500000	146.04473
-146.500000	-26.500000	145.08450
-145.500000	-26.500000	149.80335
-144.500000	-26.500000	152.90138
-143.500000	-26.500000	154.11147
-142.500000	-26.500000	155.18215
-141.500000	-26.500000	155.10425
-140.500000	-26.500000	155.81555
-139.500000	-26.500000	154.83756
-138.500000	-26.500000	155.17108
-137.500000	-26.500000	154.88069
-136.500000	-26.500000	156.72454
-135.500000	-26.500000	159.20571
-134.500000	-26.500000	157.28898
-133.500000	-26.500000	156.17112
-132.500000	-26.500000	154.38622
-131.500000	-26.500000	153.88274
-130.500000	-26.500000	150.75499
-129.500000	-26.500000	149.02181
-128.500000	-26.500000	148.32260
-127.500000	-26.500000	146.69989
-126.500000	-26.500000	145.02409
-125.500000	-26.500000	142.46601
-124.500000	-26.500000	144.40392
-123.500000	-26.500000	143.19948
-122.500000	-26.500000	141.83412
-121.500000	-26.500000	139.41601
-120.500000	-26.500000	136.59032
-119.500000	-26.500000	131.68715
-118.500000	-26.500000	129.31910
-117.500000	-26.500000	125.22458
-116.500000	-26.500000	123.60037
-115.500000	-26.500000	126.72340
-114.500000	-26.500000	122.43895
-113.500000	-26.500000	118.25613
-112.500000	-26.500000	119.37962
-111.500000	-26.500000	114.03776
-110.500000	-26.500000	111.30433
-109.500000	-26.500000	107.32098
-108.500000	-26.500000	105.63137
-107.500000	-26.500000	106.20264
-106.500000	-26.500000	107.63140
-105.500000	-26.500000	104.09487
-104.500000	-26.500000	104.17514
-103.500000	-26.500000	103.26913
-102.500000	-26.500000	103.22801
-101.500000	-26.500000	100.46474
-100.500000	-26.500000	100.77811
-99.500000	-26.500000	98.61073
-98.500000	-26.500000	96.35722
-97.500000	-26.500000	93.70191
-96.500000	-26.500000	90.03002
-95.500000	-26.500000	88.99104
-94.500000	-26.500000	86.15590
-93.500000	-26.500000	83.51515
-92.500000	-26.500000	81.04510
-91.500000	-26.500000	78.75498
-90.500000	-26.500000	77.14317
-89.500000	-26.500000	76.28385
-88.500000	-26.500000	75.68740
-87.500000	-26.500000	75.00841
-86.500000	-26.500000	74.41941
-85.500000	-26.500000	74.42545
-84.500000	-26.500000	74.44623
-83.500000	-26.500000	74.10881
-82.500000	-26.500000	72.82322
-81.500000	-26.500000	72.38025
-80.500000	-26.500000	71.46415
-79.500000	-26.500000	70.70002
-78.500000	-26.500000	69.81077
-77.500000	-26.500000	67.57924
-76.500000	-26.500000	66.74368
-75.500000	-26.500000	65.17183
-74.500000	-26.500000	64.45230
-73.500000	-26.500000	64.77372
-72.500000	-26.500000	65.63155
-71.500000	-26.500000	65.35380
-45.500000	-26.500000	131.06420
-44.500000	-26.500000	134.92890
-43.500000	-26.500000	136.66061
-42.500000	-26.500000	136.65126
-41.500000	-26.500000	138.03131
-40.500000	-26.500000	134.17255
-39.500000	-26.500000	132.27265
-38.500000	-26.500000	128.37976
-37.500000	-26.500000	125.25144
-36.500000	-26.500000	123.24256
-35.500000	-26.500000	121.51643
-34.500000	-26.500000	119.54181
-33.500000	-26.500000	119.28559
-32.500000	-26.500000	119.75855
-31.500000	-26.500000	118.57064
-30.500000	-26.500000	118.59508
-29.500000	-26.500000	120.03142
-28.500000	-26.500000	119.27790
-27.500000	-26.500000	120.83148
-26.500000	-26.500000	122.16251
-25.500000	-26.500000	123.65795
-24.500000	-26.500000	125.44549
-23.500000	-26.500000	125.77303
-22.500000	-26.500000	127.56549
-21.500000	-26.500000	127.68176
-20.500000	-26.500000	126.56841
-19.500000	-26.500000	125.35597
-18.500000	-26.500000	124.87558
-17.500000	-26.500000	122.23847
-16.500000	-26.500000	120.05825
-15.500000	-26.500000	117.98207
-14.500000	-26.500000	114.67642
-13.500000	-26.500000	113.00319
-12.500000	-26.500000	111.60003
-11.500000	-26.500000	110.26001
-10.500000	-26.500000	109.64289
-9.500000	-26.500000	107.99156
-8.500000	-26.500000	107.88228
-7.500000	-26.500000	109.44814
-6.500000	-26.500000	108.92277
-5.500000	-26.500000	108.16085
-4.500000	-26.500000	108.13427
-3.500000	-26.500000	109.35307
-2.500000	-26.500000	111.51653
-1.500000	-26.500000	108.23989
-0.500000	-26.500000	112.09214
0.500000	-25.500000	107.43602
1.500000	-25.500000	103.55182
2.500000	-25.500000	102.62571
3.500000	-25.500000	100.68010
4.500000	-25.500000	99.25603
5.500000	-25.500000	98.81838
6.500000	-25.500000	95.67161
7.500000	-25.500000	91.02340
8.500000	-25.500000	87.01146
9.500000	-25.500000	79.06267
10.500000	-25.500000	72.84051
11.500000	-25.500000	66.85047
12.500000	-25.500000	60.02459
13.500000	-25.500000	52.62703
35.500000	-25.500000	55.05955
36.500000	-25.500000	69.20528
37.500000	-25.500000	74.63780
38.500000	-25.500000	70.79781
39.500000	-25.500000	70.69955
40.500000	-25.500000	75.41552
41.500000	-25.500000	74.84475
42.500000	-25.500000	73.07017
43.500000	-25.500000	70.61710
47.500000	-25.500000	68.83430
48.500000	-25.500000	68.80541
49.500000	-25.500000	66.18003
50.500000	-25.500000	65.27367
51.500000	-25.500000	64.11464
52.500000	-25.500000	64.06341
53.500000	-25.500000	64.60065
54.500000	-25.500000	64.29341
55.500000	-25.500000	62.24526
56.500000	-25.500000	61.40208
57.500000	-25.500000	59.60197
58.500000	-25.500000	57.69535
59.500000	-25.500000	56.28583
60.500000	-25.500000	55.49646
61.500000	-25.500000	55.23163
62.500000	-25.500000	54.63816
63.500000	-25.500000	53.99874
64.500000	-25.500000	53.22437
65.500000	-25.500000	52.45176
66.500000	-25.500000	52.15059
67.500000	-25.500000	51.48573
68.500000	-25.500000	51.81831
69.500000	-25.500000	52.43907
70.500000	-25.500000	52.76200
71.500000	-25.500000	52.21020
72.500000	-25.500000	51.63876
73.500000	-25.500000	50.20773
74.500000	-25.500000	49.34268
75.500000	-25.500000	47.95555
76.500000	-25.500000	47.72598
77.500000	-25.500000	45.44845
78.500000	-25.500000	46.15732
79.500000	-25.500000	45.67528
80.500000	-25.500000	45.40137
81.500000	-25.500000	45.51847
82.500000	-25.500000	45.76338
83.500000	-25.500000	46.04524
84.500000	-25.500000	46.11873
85.500000	-25.500000	45.98750
86.500000	-25.500000	45.89849
87.500000	-25.500000	45.17172
88.500000	-25.500000	44.25257
89.500000	-25.500000	43.31906
90.500000	-25.500000	43.15199
91.500000	-25.500000	45.00241
92.500000	-25.500000	45.96818
93.500000	-25.500000	46.63431
94.500000	-25.500000	47.20959
95.500000	-25.500000	47.82087
96.500000	-25.500000	48.53185
97.500000	-25.500000	48.58055
98.500000	-25.500000	49.75148
99.500000	-25.500000	49.17573
100.500000	-25.500000	48.09763
101.500000	-25.500000	47.20952
102.500000	-25.500000	47.86013
103.500000	-25.500000	49.41838
104.500000	-25.500000	50.09977
105.500000	-25.500000	51.05714
106.500000	-25.500000	52.48887
107.500000	-25.500000	54.11639
108.500000	-25.500000	55.36085
109.500000	-25.500000	57.25358
110.500000	-25.500000	60.13608
111.500000	-25.500000	65.31156
154.500000	-25.500000	151.92733
155.500000	-25.500000	153.65608
156.500000	-25.500000	159.71291
157.500000	-25.500000	165.86589
158.500000	-25.500000	170.55052
159.500000	-25.500000	171.82597
160.500000	-25.500000	170.88928
161.500000	-25.500000	170.47341
162.500000	-25.500000	169.00160
163.500000	-25.500000	166.93480
164.500000	-25.500000	163.57558
165.500000	-25.500000	160.86705
166.500000	-25.500000	161.92497
167.500000	-25.500000	158.03307
168.500000	-25.500000	157.30740
169.500000	-25.500000	154.01654
170.500000	-25.500000	150.98407
171.500000	-25.500000	148.03025
172.500000	-25.500000	145.02112
173.500000	-25.500000	143.06202
-185.500000	-25.500000	141.48533
-184.500000	-25.500000	140.27112
-183.500000	-25.500000	139.61494
-182.500000	-25.500000	138.82481
-181.500000	-25.500000	140.36009
-180.500000	-25.500000	140.11140
