Longitude	Latitude	Potential Vorticity Q [10~^-~^1~^2 m~^-~^1 s~^-~^1] @ Depth [m]=first
-175.500000	14.500000	2.97693
-174.500000	14.500000	2.18651
-173.500000	14.500000	5.22289
-172.500000	14.500000	13.74258
-171.500000	14.500000	25.19575
-170.500000	14.500000	36.94672
-169.500000	14.500000	41.77329
-168.500000	14.500000	41.19242
-167.500000	14.500000	30.63300
-166.500000	14.500000	26.94698
-165.500000	14.500000	37.92563
-164.500000	14.500000	31.16372
-163.500000	14.500000	19.97989
-162.500000	14.500000	22.89795
-161.500000	14.500000	26.02534
-160.500000	14.500000	24.69449
-159.500000	14.500000	28.27627
-158.500000	14.500000	37.16595
-157.500000	14.500000	44.18004
-156.500000	14.500000	41.05831
-155.500000	14.500000	43.51694
-154.500000	14.500000	41.28493
-153.500000	14.500000	37.74008
-152.500000	14.500000	39.72219
-151.500000	14.500000	37.25766
-150.500000	14.500000	36.88480
-149.500000	14.500000	35.63041
-148.500000	14.500000	43.57045
-147.500000	14.500000	44.39210
-146.500000	14.500000	41.55457
-145.500000	14.500000	36.15982
-144.500000	14.500000	27.46690
-143.500000	14.500000	17.82172
-142.500000	14.500000	14.79496
-141.500000	14.500000	13.20434
-140.500000	14.500000	23.39199
-139.500000	14.500000	32.00300
-138.500000	14.500000	22.48303
-137.500000	14.500000	14.30136
-136.500000	14.500000	6.03541
-135.500000	14.500000	6.63614
-134.500000	14.500000	12.49572
-133.500000	14.500000	14.21816
-132.500000	14.500000	20.84570
-131.500000	14.500000	36.72305
-130.500000	14.500000	45.28948
-129.500000	14.500000	44.47201
-128.500000	14.500000	50.84545
-127.500000	14.500000	46.91949
-126.500000	14.500000	43.09807
-125.500000	14.500000	38.10682
-124.500000	14.500000	32.72452
-123.500000	14.500000	32.67299
-122.500000	14.500000	30.31560
-121.500000	14.500000	27.52465
-120.500000	14.500000	23.55470
-119.500000	14.500000	21.16730
-118.500000	14.500000	23.38327
-117.500000	14.500000	25.08311
-116.500000	14.500000	32.80168
-115.500000	14.500000	47.79993
-114.500000	14.500000	62.20315
-113.500000	14.500000	88.37407
-112.500000	14.500000	92.12542
-111.500000	14.500000	91.40544
-110.500000	14.500000	104.11491
-109.500000	14.500000	134.82214
-108.500000	14.500000	159.37191
-107.500000	14.500000	184.79985
-106.500000	14.500000	192.23927
-105.500000	14.500000	181.63857
-104.500000	14.500000	166.09262
-103.500000	14.500000	133.20885
-102.500000	14.500000	91.14448
-101.500000	14.500000	58.78505
-100.500000	14.500000	64.15966
-99.500000	14.500000	78.59485
-98.500000	14.500000	74.62467
-97.500000	14.500000	104.68973
-96.500000	14.500000	206.10869
-95.500000	14.500000	328.44325
-94.500000	14.500000	618.35929
-93.500000	14.500000	450.99626
-92.500000	14.500000	427.08419
-81.500000	14.500000	141.91048
-80.500000	14.500000	233.62894
-79.500000	14.500000	279.69230
-78.500000	14.500000	348.48196
-77.500000	14.500000	421.13109
-76.500000	14.500000	428.17739
-75.500000	14.500000	359.06458
-74.500000	14.500000	245.16334
-73.500000	14.500000	107.01584
-72.500000	14.500000	40.90059
-71.500000	14.500000	8.39593
-70.500000	14.500000	12.04360
-69.500000	14.500000	8.70470
-68.500000	14.500000	7.81189
-67.500000	14.500000	35.61714
-66.500000	14.500000	35.38200
-65.500000	14.500000	22.06338
-64.500000	14.500000	65.54408
-63.500000	14.500000	98.58371
-62.500000	14.500000	158.19140
-61.500000	14.500000	221.71617
-59.500000	14.500000	143.27944
-58.500000	14.500000	168.89452
-57.500000	14.500000	113.44199
-56.500000	14.500000	133.81377
-55.500000	14.500000	129.46406
-54.500000	14.500000	140.44212
-53.500000	14.500000	134.43337
-52.500000	14.500000	113.41506
-51.500000	14.500000	104.44046
-50.500000	14.500000	91.98806
-49.500000	14.500000	61.53829
-48.500000	14.500000	57.43062
-47.500000	14.500000	56.89317
-46.500000	14.500000	63.48896
-45.500000	14.500000	63.46405
-44.500000	14.500000	58.62046
-43.500000	14.500000	59.05011
-42.500000	14.500000	56.05385
-41.500000	14.500000	58.45309
-40.500000	14.500000	67.80926
-39.500000	14.500000	71.31971
-38.500000	14.500000	77.04634
-37.500000	14.500000	78.25514
-36.500000	14.500000	76.93836
-35.500000	14.500000	76.25502
-34.500000	14.500000	77.87737
-33.500000	14.500000	64.59271
-32.500000	14.500000	54.24511
-31.500000	14.500000	44.75115
-30.500000	14.500000	45.25837
-29.500000	14.500000	50.48636
-28.500000	14.500000	61.27391
-27.500000	14.500000	69.73727
-26.500000	14.500000	79.08314
-25.500000	14.500000	88.24760
-24.500000	14.500000	98.93222
-23.500000	14.500000	101.89547
-22.500000	14.500000	91.70160
-21.500000	14.500000	100.14774
-20.500000	14.500000	120.11397
-19.500000	14.500000	160.06512
-18.500000	14.500000	223.27481
-17.500000	14.500000	351.73790
41.500000	15.500000	224.17984
42.500000	15.500000	353.97143
53.500000	15.500000	276.10665
54.500000	15.500000	273.38486
55.500000	15.500000	215.65635
56.500000	15.500000	166.81242
57.500000	15.500000	130.61510
58.500000	15.500000	113.36748
59.500000	15.500000	108.52159
60.500000	15.500000	105.33391
61.500000	15.500000	102.68547
62.500000	15.500000	96.80368
63.500000	15.500000	86.49902
64.500000	15.500000	75.14807
65.500000	15.500000	61.53104
66.500000	15.500000	55.27607
67.500000	15.500000	49.58934
68.500000	15.500000	81.98936
69.500000	15.500000	140.52678
70.500000	15.500000	251.06647
71.500000	15.500000	360.22503
72.500000	15.500000	382.87236
73.500000	15.500000	212.09776
81.500000	15.500000	1830.64162
82.500000	15.500000	1351.01484
83.500000	15.500000	994.58015
84.500000	15.500000	629.10670
85.500000	15.500000	434.64804
86.500000	15.500000	339.52996
87.500000	15.500000	375.52721
88.500000	15.500000	418.67438
89.500000	15.500000	464.02020
90.500000	15.500000	495.88749
91.500000	15.500000	510.70773
92.500000	15.500000	527.79294
93.500000	15.500000	623.14333
94.500000	15.500000	1125.02583
96.500000	15.500000	1327.30476
97.500000	15.500000	1105.31016
109.500000	15.500000	589.07832
110.500000	15.500000	353.18645
111.500000	15.500000	194.76101
112.500000	15.500000	112.72751
113.500000	15.500000	75.69098
114.500000	15.500000	63.54742
115.500000	15.500000	49.45834
116.500000	15.500000	32.39972
117.500000	15.500000	15.17478
118.500000	15.500000	7.05113
119.500000	15.500000	11.08769
122.500000	15.500000	98.15701
123.500000	15.500000	84.08065
124.500000	15.500000	79.12549
125.500000	15.500000	103.97344
126.500000	15.500000	112.63239
127.500000	15.500000	104.05665
128.500000	15.500000	105.51193
129.500000	15.500000	101.42896
130.500000	15.500000	96.22734
131.500000	15.500000	92.37092
132.500000	15.500000	89.51942
133.500000	15.500000	81.66533
134.500000	15.500000	65.36037
135.500000	15.500000	70.01252
136.500000	15.500000	75.87056
137.500000	15.500000	52.09567
138.500000	15.500000	25.61736
139.500000	15.500000	27.68959
140.500000	15.500000	26.03520
141.500000	15.500000	3.66987
142.500000	15.500000	0.01510
143.500000	15.500000	0.07479
144.500000	15.500000	0.18391
145.500000	15.500000	6.75082
146.500000	15.500000	58.11913
147.500000	15.500000	22.40321
148.500000	15.500000	26.83428
149.500000	15.500000	70.29057
150.500000	15.500000	67.59050
151.500000	15.500000	58.02864
152.500000	15.500000	1.13357
153.500000	15.500000	67.07370
154.500000	15.500000	74.41798
155.500000	15.500000	39.97145
156.500000	15.500000	79.05581
157.500000	15.500000	75.56198
158.500000	15.500000	70.53279
159.500000	15.500000	53.81368
160.500000	15.500000	17.09587
161.500000	15.500000	64.93443
162.500000	15.500000	74.54458
163.500000	15.500000	65.53839
164.500000	15.500000	78.51749
165.500000	15.500000	89.90056
166.500000	15.500000	76.73895
167.500000	15.500000	73.62008
168.500000	15.500000	72.52649
169.500000	15.500000	75.43900
170.500000	15.500000	74.63689
171.500000	15.500000	75.61548
172.500000	15.500000	72.68426
173.500000	15.500000	62.53092
-185.500000	15.500000	59.84710
-184.500000	15.500000	40.45919
-183.500000	15.500000	29.16252
-182.500000	15.500000	27.06486
-181.500000	15.500000	36.61960
-180.500000	15.500000	51.61959
-179.500000	15.500000	51.26583
-178.500000	15.500000	52.07795
-177.500000	15.500000	58.03979
-176.500000	15.500000	23.49491
-175.500000	15.500000	15.43717
-174.500000	15.500000	7.76672
-173.500000	15.500000	7.05563
-172.500000	15.500000	13.64093
-171.500000	15.500000	25.10267
-170.500000	15.500000	34.51733
-169.500000	15.500000	40.77226
-168.500000	15.500000	35.66389
-167.500000	15.500000	36.99875
-166.500000	15.500000	45.95266
-165.500000	15.500000	42.98208
-164.500000	15.500000	39.05200
-163.500000	15.500000	31.78994
-162.500000	15.500000	26.24948
-161.500000	15.500000	29.89361
-160.500000	15.500000	27.03928
-159.500000	15.500000	28.19276
-158.500000	15.500000	33.62071
-157.500000	15.500000	38.95973
-156.500000	15.500000	34.75975
-155.500000	15.500000	37.63325
-154.500000	15.500000	36.88707
-153.500000	15.500000	33.48046
-152.500000	15.500000	31.62407
-151.500000	15.500000	27.24148
-150.500000	15.500000	22.36078
-149.500000	15.500000	27.65389
-148.500000	15.500000	28.44919
-147.500000	15.500000	31.13934
-146.500000	15.500000	34.04311
-145.500000	15.500000	35.92333
-144.500000	15.500000	37.46565
-143.500000	15.500000	42.41566
-142.500000	15.500000	32.02514
-141.500000	15.500000	41.87733
-140.500000	15.500000	42.41209
-139.500000	15.500000	40.26342
-138.500000	15.500000	37.14719
-137.500000	15.500000	30.50476
-136.500000	15.500000	22.12399
-135.500000	15.500000	17.91873
-134.500000	15.500000	31.82656
-133.500000	15.500000	30.59821
-132.500000	15.500000	34.18208
-131.500000	15.500000	42.80714
-130.500000	15.500000	52.41625
-129.500000	15.500000	56.93191
-128.500000	15.500000	67.29631
-127.500000	15.500000	70.89891
-126.500000	15.500000	59.80321
-125.500000	15.500000	39.88568
-124.500000	15.500000	25.87799
-123.500000	15.500000	21.96925
-122.500000	15.500000	20.28146
-121.500000	15.500000	16.31940
-120.500000	15.500000	24.04251
-119.500000	15.500000	29.52221
-118.500000	15.500000	38.18436
-117.500000	15.500000	53.65912
-116.500000	15.500000	72.61346
-115.500000	15.500000	88.55014
-114.500000	15.500000	115.66971
-113.500000	15.500000	138.76905
-112.500000	15.500000	148.92273
-111.500000	15.500000	150.64270
-110.500000	15.500000	162.87590
-109.500000	15.500000	198.66971
-108.500000	15.500000	226.87582
-107.500000	15.500000	253.74974
-106.500000	15.500000	258.30368
-105.500000	15.500000	241.60878
-104.500000	15.500000	228.98837
-103.500000	15.500000	187.90178
-102.500000	15.500000	139.91358
-101.500000	15.500000	86.80022
-100.500000	15.500000	84.85013
-99.500000	15.500000	124.80772
-98.500000	15.500000	64.06310
-97.500000	15.500000	75.84849
-95.500000	15.500000	432.00590
-94.500000	15.500000	709.21429
-81.500000	15.500000	144.53637
-80.500000	15.500000	162.90762
-79.500000	15.500000	206.22206
-78.500000	15.500000	323.22434
-77.500000	15.500000	481.33467
-76.500000	15.500000	607.10444
-75.500000	15.500000	538.04846
-74.500000	15.500000	392.47802
-73.500000	15.500000	247.55274
-72.500000	15.500000	66.82907
-71.500000	15.500000	13.14894
-70.500000	15.500000	16.39931
-69.500000	15.500000	6.87820
-68.500000	15.500000	2.14059
-67.500000	15.500000	0.26859
-66.500000	15.500000	0.93130
-65.500000	15.500000	2.90108
-64.500000	15.500000	18.19635
-63.500000	15.500000	26.46005
-62.500000	15.500000	131.04542
-61.500000	15.500000	191.79020
-60.500000	15.500000	267.44090
-59.500000	15.500000	199.81028
-58.500000	15.500000	176.80504
-57.500000	15.500000	115.39461
-56.500000	15.500000	123.27988
-55.500000	15.500000	137.74651
-54.500000	15.500000	144.00261
-53.500000	15.500000	151.74079
-52.500000	15.500000	156.31550
-51.500000	15.500000	169.84167
-50.500000	15.500000	69.18484
-49.500000	15.500000	58.49266
-48.500000	15.500000	56.27352
-47.500000	15.500000	53.96982
-46.500000	15.500000	52.98142
-45.500000	15.500000	55.44443
-44.500000	15.500000	42.31688
-43.500000	15.500000	55.12892
-42.500000	15.500000	54.04672
-41.500000	15.500000	56.05093
-40.500000	15.500000	63.36165
-39.500000	15.500000	69.55750
-38.500000	15.500000	79.06201
-37.500000	15.500000	85.09068
-36.500000	15.500000	89.98937
-35.500000	15.500000	94.15831
-34.500000	15.500000	88.69795
-33.500000	15.500000	77.16734
-32.500000	15.500000	60.00868
-31.500000	15.500000	48.95002
-30.500000	15.500000	47.59378
-29.500000	15.500000	53.23929
-28.500000	15.500000	58.16594
-27.500000	15.500000	66.06833
-26.500000	15.500000	75.96187
-25.500000	15.500000	85.92274
-24.500000	15.500000	91.23755
-23.500000	15.500000	92.71958
-22.500000	15.500000	92.40733
-21.500000	15.500000	97.90758
-20.500000	15.500000	118.73108
-19.500000	15.500000	141.22622
-18.500000	15.500000	172.02936
-17.500000	15.500000	188.06333
40.500000	16.500000	501.39740
41.500000	16.500000	440.68164
42.500000	16.500000	233.05067
54.500000	16.500000	460.08225
55.500000	16.500000	295.42874
56.500000	16.500000	217.55788
57.500000	16.500000	160.02191
58.500000	16.500000	134.79804
59.500000	16.500000	124.45981
60.500000	16.500000	115.57756
61.500000	16.500000	105.90802
62.500000	16.500000	97.05107
63.500000	16.500000	86.59512
64.500000	16.500000	74.60523
65.500000	16.500000	66.22418
66.500000	16.500000	68.10314
67.500000	16.500000	86.15614
68.500000	16.500000	156.52414
69.500000	16.500000	307.22213
70.500000	16.500000	549.74133
71.500000	16.500000	848.71787
72.500000	16.500000	1049.25743
83.500000	16.500000	1354.18732
84.500000	16.500000	855.20482
85.500000	16.500000	551.15443
86.500000	16.500000	501.62494
87.500000	16.500000	525.73214
88.500000	16.500000	575.05047
89.500000	16.500000	609.20804
90.500000	16.500000	623.94147
91.500000	16.500000	605.29896
92.500000	16.500000	561.90054
93.500000	16.500000	456.26022
108.500000	16.500000	917.84138
109.500000	16.500000	630.28234
110.500000	16.500000	367.24580
111.500000	16.500000	190.76980
112.500000	16.500000	122.28548
113.500000	16.500000	95.31786
114.500000	16.500000	83.01049
115.500000	16.500000	70.61449
116.500000	16.500000	53.71446
117.500000	16.500000	33.79578
118.500000	16.500000	16.88849
119.500000	16.500000	21.98495
123.500000	16.500000	127.29696
124.500000	16.500000	102.81990
125.500000	16.500000	99.78504
126.500000	16.500000	95.00641
127.500000	16.500000	108.85949
128.500000	16.500000	108.13370
129.500000	16.500000	106.24253
130.500000	16.500000	101.89192
131.500000	16.500000	100.80724
132.500000	16.500000	96.98113
133.500000	16.500000	94.47385
134.500000	16.500000	92.36239
135.500000	16.500000	77.47000
136.500000	16.500000	91.09528
137.500000	16.500000	84.14784
138.500000	16.500000	34.47623
139.500000	16.500000	24.95416
140.500000	16.500000	35.97789
141.500000	16.500000	5.91960
142.500000	16.500000	3.62595
143.500000	16.500000	4.25364
144.500000	16.500000	6.47490
145.500000	16.500000	12.04279
146.500000	16.500000	21.27155
147.500000	16.500000	29.17749
148.500000	16.500000	65.36185
149.500000	16.500000	68.86912
150.500000	16.500000	58.53560
151.500000	16.500000	53.54526
152.500000	16.500000	1.68802
153.500000	16.500000	60.29393
154.500000	16.500000	70.68815
155.500000	16.500000	81.89145
156.500000	16.500000	89.75153
157.500000	16.500000	83.21877
158.500000	16.500000	75.18088
159.500000	16.500000	56.58060
160.500000	16.500000	59.16379
161.500000	16.500000	67.48460
162.500000	16.500000	77.24784
163.500000	16.500000	70.59507
164.500000	16.500000	87.51277
165.500000	16.500000	83.68288
166.500000	16.500000	76.30618
167.500000	16.500000	69.05932
168.500000	16.500000	72.17524
169.500000	16.500000	79.31988
170.500000	16.500000	81.93633
171.500000	16.500000	79.66212
172.500000	16.500000	70.74182
173.500000	16.500000	72.73624
-185.500000	16.500000	49.86193
-184.500000	16.500000	26.55494
-183.500000	16.500000	23.04941
-182.500000	16.500000	26.67239
-181.500000	16.500000	43.60669
-180.500000	16.500000	50.30055
-179.500000	16.500000	58.35831
-178.500000	16.500000	62.99201
-177.500000	16.500000	60.04537
-176.500000	16.500000	50.23459
-175.500000	16.500000	18.71625
-174.500000	16.500000	4.68608
-173.500000	16.500000	13.51714
-172.500000	16.500000	13.39108
-171.500000	16.500000	27.67626
-170.500000	16.500000	38.74286
-169.500000	16.500000	36.91117
-168.500000	16.500000	35.63594
-167.500000	16.500000	40.08452
-166.500000	16.500000	39.82162
-165.500000	16.500000	45.74768
-164.500000	16.500000	44.32979
-163.500000	16.500000	39.34332
-162.500000	16.500000	33.63521
-161.500000	16.500000	36.89869
-160.500000	16.500000	25.37796
-159.500000	16.500000	27.95346
-158.500000	16.500000	30.39329
-157.500000	16.500000	29.38945
-156.500000	16.500000	11.29024
-155.500000	16.500000	13.85048
-154.500000	16.500000	12.92628
-153.500000	16.500000	15.26163
-152.500000	16.500000	23.79377
-151.500000	16.500000	19.85434
-150.500000	16.500000	24.44093
-149.500000	16.500000	22.25566
-148.500000	16.500000	21.71711
-147.500000	16.500000	21.64768
-146.500000	16.500000	24.43042
-145.500000	16.500000	31.71669
-144.500000	16.500000	31.53244
-143.500000	16.500000	41.05064
-142.500000	16.500000	41.07398
-141.500000	16.500000	38.85486
-140.500000	16.500000	52.72348
-139.500000	16.500000	46.86763
-138.500000	16.500000	46.29341
-137.500000	16.500000	34.94938
-136.500000	16.500000	30.50340
-135.500000	16.500000	32.71531
-134.500000	16.500000	37.84097
-133.500000	16.500000	33.87140
-132.500000	16.500000	40.66175
-131.500000	16.500000	53.06705
-130.500000	16.500000	53.94940
-129.500000	16.500000	79.49546
-128.500000	16.500000	84.39206
-127.500000	16.500000	88.04449
-126.500000	16.500000	77.56029
-125.500000	16.500000	49.75081
-124.500000	16.500000	22.75666
-123.500000	16.500000	25.46501
-122.500000	16.500000	22.96034
-121.500000	16.500000	33.30018
-120.500000	16.500000	41.07747
-119.500000	16.500000	45.44196
-118.500000	16.500000	54.40320
-117.500000	16.500000	73.83853
-116.500000	16.500000	96.86972
-115.500000	16.500000	119.04052
-114.500000	16.500000	150.11353
-113.500000	16.500000	175.76761
-112.500000	16.500000	195.27273
-111.500000	16.500000	204.50170
-110.500000	16.500000	229.06177
-109.500000	16.500000	254.81553
-108.500000	16.500000	294.36470
-107.500000	16.500000	322.84776
-106.500000	16.500000	328.39128
-105.500000	16.500000	308.93627
